PC Time,Left Frame #,Left Aruco ID,leftcam_T_aruco,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,aruco_T_ring_left,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,u_left,v_left,Right Frame #,Right Aruco ID,rightcam_T_aruco,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,aruco_T_ring_right,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,u_right,v_right
""
mtx_left,387.3647766113281,0.0,247.6525421142578,0.0,385.7626037597656,187.99069213867188,0.0,0.0,1.0
10:45:48.469792,630,0,,0.007900832842419875,-0.0054673393161719,0.09816574094016178,-0.2104982114464007,-0.920848445751302,-0.3282204182181204,-0.9760090854821448,0.21706989368664512,0.016938899349602334,0.055648612149574554,0.32391171823859666,-0.944449273785282,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,243.05638367200996,196.53371635435548,483,0,,-0.019074671286205668,-0.008038069291508779,0.10257943368210981,-0.21719494322100713,-0.9545758821136363,-0.2039883377210489,-0.9667901591827526,0.18153063784684828,0.17989834804773516,-0.1346964912186324,0.2362869289865388,-0.9623021056006785,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,145.08415291092382,188.0520551438668
10:45:48.509130,631,0,,0.007936291152774869,-0.005428572978250192,0.09827316162981235,-0.22506446821813073,-0.875397062464079,-0.42781534354783407,-0.9740784405112841,0.19190528944849772,0.11976456743458437,-0.02274152318546065,0.4436804513509126,-0.8958964673511419,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,247.81688497668065,193.0989957016368,484,0,,-0.018303966768452015,-0.007646034264977954,0.10067313528604353,-0.28272226685307633,-0.9110643885425842,-0.30004966214776035,-0.9446820644019107,0.21024732239259297,0.2517376821695336,-0.16626459942754473,0.3546233824161519,-0.9201077869580966,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,153.10214428421722,188.81106402774537
10:45:48.592187,633,0,,0.1966058583439823,0.08226199523465165,0.19788421014741014,-0.09547680555446864,-0.7102615366124717,-0.6974329567850982,-0.8972197455815898,0.3648602183038125,-0.24874434513733507,0.431139081665791,0.6020013045734907,-0.6720963632933851,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,652.7025041990712,385.8919237301691,485,0,,-0.018306428933775543,-0.007602869725451128,0.1002446361323944,-0.26885539619124593,-0.90311561730787,-0.3348118243334199,-0.9494234026119845,0.1899474247793678,0.25003035494189063,-0.16220967453123628,0.38510019163110143,-0.9085074924810248,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,153.90366794542763,188.11283706141452
10:45:48.634178,634,0,,0.00795717971965008,-0.005613590060767926,0.09773305419495237,-0.2716586740812925,-0.9567873352309736,0.1037282986364211,-0.9128969735900109,0.2903063170262234,0.28695183899893223,-0.30466486572395135,-0.016740293793191224,-0.9523124918623741,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,232.7592561830697,192.55399100761758,486,0,,-0.019161565211379697,-0.008544075576438787,0.10417684493789237,-0.2897388165953318,-0.9259048139937042,-0.24238748643694608,-0.9290664144371277,0.21123147511596557,0.30367229291667786,-0.2299717715783311,0.31317972371087055,-0.9214290232749925,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,151.04677436295742,184.4861141943769
10:45:48.681027,635,0,,0.008346986615991923,-0.005878076299799952,0.09987158755819146,-0.30498393344284636,-0.9059636691208353,-0.2936232800287526,-0.9402745288996144,0.23748926453153668,0.2438906712748108,-0.15122371058910514,0.35046922755840293,-0.9242849722300364,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,246.4049005636901,190.3427078381898,487,0,,-0.018811092393221502,-0.008287859942048902,0.102582469907485,-0.2943442965325556,-0.9269738886689337,-0.23255288608131758,-0.9266853824136446,0.2173269324636088,0.3066320375414727,-0.2336998868626856,0.3057587515541515,-0.9229820955622132,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,150.63752725608202,185.431747046929
10:45:48.759094,637,0,,0.00833202583287532,-0.006309308248200866,0.10187232837249754,-0.3212614963317404,-0.905894299714215,-0.2759466773128157,-0.8950946171089985,0.19534014565947838,0.40080899929546127,-0.3091871235953826,0.3757628843287025,-0.8736163788321438,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,246.307512808826,182.86648310456823,488,0,,-0.019265139438080742,-0.008902505220687711,0.1047926566955593,-0.29870147183826007,-0.9231934436700133,-0.24184973906613783,-0.8971974475845135,0.1852691571454697,0.4008891111747006,-0.32529090176254755,0.33673313614093436,-0.883626971213079,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,152.00832762314872,179.52601216093535
10:45:48.804165,638,0,,0.00822142323418581,-0.006549424508027127,0.10117698453184104,-0.2998142887458117,-0.916740676420725,-0.2640036447845272,-0.9079493092456198,0.1892602904183698,0.3739098745836436,-0.29281298486277013,0.35180545002376823,-0.8890970032731688,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,244.78582271527492,182.51391931491733,489,0,,-0.018796772918075733,-0.008554106174744057,0.10226537155611286,-0.299702918006805,-0.9146373675438528,-0.2713238781063279,-0.9199389557631685,0.20170977992862318,0.33619262685329276,-0.2527656594705404,0.35035931637905326,-0.9018635544353844,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,152.47444794542787,183.0114450833169
10:45:48.854038,639,0,,0.008218235312603484,-0.00645351814171431,0.10120935810829963,-0.2897697973839473,-0.9170255048824094,-0.2740395736371451,-0.936524449386385,0.21262501791352453,0.27876972120157134,-0.1973712750771869,0.3374238064399658,-0.9204291143928303,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,244.78210509551693,186.39950294386068,490,0,,-0.018822828581121737,-0.008610735688939324,0.10255735739075372,-0.3224589413470171,-0.9014535631126925,-0.28879353298990573,-0.8954745326177542,0.19161079721587895,0.4017594601540949,-0.3068315377831546,0.3881581841746044,-0.8690153229258378,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,154.5929158806717,180.57567796212348
10:45:48.913314,640,0,,0.00825054203808182,-0.006154088745346209,0.10059068219996961,-0.26607610263727155,-0.9637449341080095,0.019980229891280475,-0.9578611849884675,0.26201167192034575,-0.11769381491817658,0.1081917644640711,-0.05045379825794471,-0.9928489091213716,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,235.34588445090594,199.09900524930032,491,0,,-0.018766662582399576,-0.008783263278564116,0.10303140354579612,-0.32978516295063837,-0.8774781088509483,-0.34824404486650473,-0.8997167563073623,0.1804097117453822,0.397444454392946,-0.2859222004626072,0.4443922866064524,-0.8489782040119224,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,158.21110959682022,179.74578952838215
10:45:48.954498,642,0,,0.008453928805856853,-0.006597879251054592,0.10436340584164051,-0.32975073414607214,-0.8986917438537023,-0.2891670846747915,-0.8975079666358787,0.20341578381777026,0.3912818277392045,-0.2928205989257874,0.38855523213951676,-0.8736595037093967,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,247.47855823863972,182.61561629345795,492,0,,-0.0187941389160902,-0.008792427172477909,0.10243061323559607,-0.33799839509836166,-0.8958838722447576,-0.28835598201298096,-0.8742141330537924,0.18538246624270477,0.4487571623704504,-0.34857816122060514,0.40376407549646015,-0.8458533187607357,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,155.37486585036572,178.27665880312352
10:45:49.006083,643,0,,0.00833039168234697,-0.006243189723623858,0.10129724991317804,-0.3544776450178808,-0.8838658241955968,-0.3051668461704442,-0.8869186847414425,0.21444343749131564,0.4091323242832542,-0.2961770515065051,0.41568644064480437,-0.8599325189949305,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,248.49877447948097,183.6301036162458,493,0,,-0.018931363411182917,-0.00880657337567422,0.10257889974517014,-0.329761959244329,-0.905248216395082,-0.2679229683115361,-0.8771274438740653,0.18882556362663802,0.44157938552884346,-0.34914824564687413,0.3806186716841482,-0.8562855419351098,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,153.74902862452916,178.57980466008826
10:45:49.042184,643,0,,0.00833039168234697,-0.006243189723623858,0.10129724991317804,-0.3544776450178808,-0.8838658241955968,-0.3051668461704442,-0.8869186847414425,0.21444343749131564,0.4091323242832542,-0.2961770515065051,0.41568644064480437,-0.8599325189949305,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,248.49877447948097,183.6301036162458,494,0,,-0.018883607849320926,-0.008598190300715996,0.1022847612372443,-0.3311604139589245,-0.9048715177238567,-0.26747021635815427,-0.8750231713663943,0.18843327569372081,0.4459006057219836,-0.353082468834763,0.38170726613919503,-0.8541851867002203,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,153.71962757555463,179.12450791372777
10:45:49.081601,644,0,,0.00806999976229111,-0.006172164872364108,0.10023286583881742,-0.3194741504401003,-0.9272015609017168,-0.19553396805157958,-0.8563528697250007,0.19415323938541998,0.4785021234539131,-0.4057043624541548,0.32031513404390966,-0.8560386586995357,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,242.6539429646496,180.85955756969454,495,0,,-0.018865001859478727,-0.008405677540745166,0.10280747870020637,-0.3406520026223865,-0.9026572823900277,-0.2629943795171433,-0.8658736287545373,0.19220274396402814,0.4618668252214569,-0.3663592118901983,0.38505575669108993,-0.8470613862656265,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,154.48377542618135,179.54296603744845
10:45:49.168106,646,0,,0.008246508182905999,-0.005861466529169729,0.10035240847995092,-0.2587434387915816,-0.9653502674344777,-0.033921881529322406,-0.9369811424001628,0.25936527881282945,-0.2340854351146795,0.2347725956511804,-0.028783907144888328,-0.9716240605402285,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,236.24459493850816,202.35663964487887,496,0,,-0.01883088025945666,-0.008358053318309076,0.10274768617025051,-0.3428698379623101,-0.9016193372517736,-0.26367185080962224,-0.8623182180474448,0.19074981309848063,0.4690648138864969,-0.37262255036320396,0.38819721727050954,-0.8428851377644846,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,154.7024459507973,179.42208708202415
10:45:49.249867,648,0,,0.008044473632971508,-0.005702603007982109,0.09799586108584676,-0.3027179391078911,-0.9477923077228259,0.10025762197315116,-0.9293380911862359,0.2702059580849023,-0.25163356788342767,0.21140615320419306,-0.16934722211143638,-0.9626156848662633,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,233.60382921765077,204.38232245185912,497,0,,-0.019183978782701856,-0.008542076562392736,0.10375549913002816,-0.32808863838836133,-0.9246026264833994,-0.19356608292898417,-0.8471505433634327,0.19732090379813857,0.4933562787715656,-0.41796387671605323,0.32584420207253195,-0.8480163640733608,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,150.91087865211486,178.34787513143684
10:45:49.298507,649,0,,0.008042183698634638,-0.005720853847765241,0.0978458257855239,-0.3069912525127387,-0.9463741012164469,0.10065997927390032,-0.9272065569748534,0.2735618907849569,-0.2558356750201135,0.21457952274972017,-0.17187190711957986,-0.9614653794909003,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,233.71517740756605,204.57484021688225,498,0,,-0.019166131656159893,-0.008451686118928292,0.10311839472515492,-0.32003403853819146,-0.9273347812577039,-0.19398045686785537,-0.8487570075318557,0.18966484317345084,0.49359780128112374,-0.4209391361497583,0.32261036984839286,-0.8477810996500089,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,150.1075837174372,178.23827337035357
10:45:49.363596,651,0,,0.008362910946430574,-0.006355281004392603,0.10329346881251432,-0.33539362185811394,-0.8799625000306615,-0.33641806871314844,-0.88589850013745,0.17312445575125596,0.4303623708864982,-0.3204605527535533,0.4423730567751834,-0.8376222972009922,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,249.07237204478008,181.06261691662812,499,0,,-0.018981447219522773,-0.00837494364505346,0.10260234172492302,-0.3508490593387059,-0.9024283941157775,-0.25005585586977197,-0.8492187623024935,0.19408827177156315,0.491077627788264,-0.3946294861190255,0.38464624820001414,-0.8344548114973555,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,153.86005361665121,178.79243418000064
10:45:49.416312,653,0,,0.008039952350190418,-0.006146464546510042,0.09995571666345056,-0.3303987687286168,-0.9278968484670598,-0.17275442751927442,-0.8141479606647624,0.1875867382972801,0.549521895615085,-0.4774931955201274,0.32220902256126527,-0.8174237542499553,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,242.22507685266874,178.38088072351997,500,0,,-0.018954368492151104,-0.008414606956592055,0.1026342926906605,-0.3543487708792698,-0.9043609579052414,-0.23784071643237406,-0.8467114817568141,0.2023489428548244,0.49207171427213253,-0.39688362933929505,0.3757474725693431,-0.8374349059002854,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,153.61219318094209,178.96444407144088
10:45:49.522775,655,0,,0.5286312844948649,0.21063053894201336,0.5283377574493959,-0.1262055652494147,-0.3513425679508491,-0.9277017598591579,-0.991947493306576,0.03470496031762984,0.12180203714286679,-0.010598387748912084,0.9356035301745365,-0.3528933387045851,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,689.3894350039427,368.55835885402604,501,0,,-0.01873066534424371,-0.008307715585590089,0.1020211408088763,-0.3623989250518673,-0.8937314927440817,-0.2644069552766842,-0.8410670278029018,0.1913600677243803,0.505952151120354,-0.4015884384093298,0.4057404876986717,-0.8210367730972833,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,155.41287828324067,178.38845473049903
10:45:49.587559,657,0,,0.007987865507805324,-0.005868863934350271,0.09712399813159006,-0.3098712847637939,-0.9468343835353488,0.08651264089179007,-0.9154680806952291,0.2725581714605961,-0.29602404699323004,0.2567060188367807,-0.17092891307585253,-0.9512546065947213,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,233.73654608614908,204.83295355341133,502,0,,-0.01887785555836152,-0.00839851500517302,0.10242230055943173,-0.35649644593174784,-0.9044471970637009,-0.2342766564590837,-0.8361895646013102,0.19701331699347144,0.5118327509832692,-0.41677007580907693,0.3783662519977766,-0.8265238552269688,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,153.7217651104263,178.1381614584066
10:45:49.643494,658,0,,0.008241031961654013,-0.006209821087686286,0.10094534981102318,-0.36512469794739594,-0.909410534143966,-0.19913923605560316,-0.8148497916459047,0.2087401189901456,0.5407840417196179,-0.45022635640691727,0.3597221748960803,-0.8172491571635822,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,244.9945532390307,179.43700919510547,503,0,,-0.01971458190649734,-0.008911807999307393,0.10495464751671221,-0.3166941888028025,-0.9294762132898808,-0.1891527417375667,-0.8242721409180296,0.1710066765204242,0.5397519377379268,-0.4693402054852564,0.32684963746919277,-0.8202981689613323,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,149.64090067953387,174.65547601364702
10:45:49.723828,660,0,,2.5539250545347163,1.0230267378107376,2.538611247377924,0.014369561400432551,-0.5774627099363305,-0.8162905942972444,-0.9923204258611117,0.09207135050724179,-0.0826016878434977,0.12285637193072735,0.811208780184708,-0.5717050173185966,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,714.4643768300311,377.54247120478453,504,0,,-0.018942143262436206,-0.008514091157890648,0.1022040321787513,-0.3665286263599339,-0.8969845489383722,-0.24713454842357607,-0.8240924627562612,0.18968549555852235,0.5337518389692328,-0.43188931323548635,0.3992970469970229,-0.8087233701164058,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,154.3433374100792,176.70694502677065
10:45:49.780058,662,0,,0.007998599345158517,-0.00557897036391891,0.09708421515334462,-0.3022488749083956,-0.9496475194049171,0.08255426400069556,-0.9065972444499039,0.25962677185073235,-0.33267908815284586,0.29449457375722615,-0.1753953483603691,-0.9394197239791671,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,233.5183860670485,206.0517973337217,505,0,,-0.019119988275151954,-0.008453453925048138,0.1028358496903219,-0.356588825112566,-0.911169292903408,-0.20643383800807258,-0.801267379473825,0.18464296173157566,0.5691024189670443,-0.480432093428394,0.3683442633636301,-0.7959318483708989,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,152.28384732027033,175.57102619315947
10:45:49.847735,664,0,,0.008330470739575511,-0.005630101032800343,0.10076225001472475,-0.37212980329762696,-0.9048043076313147,-0.20699897195272898,-0.8118054531440401,0.2091550442161661,0.5451844400975998,-0.44999035072240084,0.37092227268088224,-0.8123578964261873,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,245.79990618921286,181.28354278920307,506,0,,-0.018761370868680148,-0.008293383974537997,0.10224256367322827,-0.37172891508509387,-0.8966599585781454,-0.24045484476778148,-0.8108262740130076,0.18745814518799572,0.5544548648653552,-0.45208225696198473,0.4010740112314873,-0.796719066205173,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,155.03879840056987,176.70598711937433
10:45:49.892672,665,0,,0.008301811251020265,-0.0057738417480513666,0.1018612507045509,-0.3871972107506589,-0.8831737526808934,-0.2647308870578915,-0.8067866223331659,0.18556440631404986,0.5609466972302768,-0.446288769756927,0.4307783347440566,-0.7843827893981268,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,248.1625194932787,179.4302158241126,507,0,,-0.01875132218768509,-0.008021912709520275,0.10211539675994309,-0.3748746228340567,-0.8989118121314809,-0.2267742735971629,-0.8020606308891002,0.1917948043014487,0.5656089615810093,-0.46493844918741917,0.3939191630950012,-0.7928807800758771,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,154.57175489668919,177.43283917836766
10:45:49.934349,666,0,,0.008543653635917107,-0.00537133783313757,0.10398534184042751,-0.3813766490762313,-0.8752459873102493,-0.2974832990886915,-0.8512791424547937,0.20706499256420535,0.48212852070357376,-0.36038267599985424,0.4371138873928537,-0.8240484065195998,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,249.87269843072505,184.2127280042702,508,0,,-0.019041415054444275,-0.007841635926590252,0.10227646410142589,-0.37773541927012527,-0.8986310989812786,-0.22311006470466987,-0.8004766296262812,0.19583533685778634,0.5664677274655164,-0.465352681791963,0.3925693171676776,-0.7933071364657771,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,153.6433226944821,178.22515482429088
10:45:49.978869,667,0,,0.008430353563316834,-0.0050628141784568375,0.10168267621331412,-0.4094986619144434,-0.8813310274374138,-0.23572540373577225,-0.7948723350414434,0.21785629004532964,0.5663184685964677,-0.44775977585759485,0.4192782572037306,-0.789757510986859,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,248.4728665810698,182.93739993143484,509,0,,-0.01916963795416816,-0.00789321132649935,0.10257366930406968,-0.34988530349594504,-0.9198405907006909,-0.17740789750446395,-0.7738267197677228,0.17705269644853136,0.6081484608661198,-0.5279890928523777,0.3500651801875019,-0.77374536344279,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,150.57542846079113,175.77536412523474
10:45:50.015108,667,0,,0.00821122526447724,-0.005222169901774702,0.10267420074899021,-0.3676656938927046,-0.9033038088338876,-0.22105240663830672,-0.7876576610625357,0.1761135008038645,0.5904061685010606,-0.4943858275718386,0.39118571520544876,-0.776245057771906,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,245.71288978237513,179.9544603492321,510,0,,-0.019250164843176737,-0.007736189359042966,0.10349748436116331,-0.3750597937868867,-0.9090290826122432,-0.18164877662588738,-0.7470119939459987,0.18034682100196475,0.639881321070797,-0.548910950870322,0.37568757115404927,-0.7466964690521913,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,152.43138718859348,175.51055065954966
10:45:50.075411,669,0,,0.008319977126238711,-0.005142057305102596,0.1028986959065621,-0.36099930670450914,-0.9118883318445747,-0.1952925262384167,-0.7937318473058979,0.19050922006587756,0.5776642551190594,-0.48956026710838224,0.3635462932222112,-0.7925685065362863,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,245.0452775244664,181.22821253377438,511,0,,-0.019812215400916756,-0.00792359542203303,0.10552155147174884,-0.3356135594914597,-0.9296465052274919,-0.15205562799115158,-0.7561484611905722,0.16960033298370325,0.6320405301014695,-0.561785584831617,0.3270980011710987,-0.7598709458225587,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,149.436512833373,174.9413487950794
10:45:50.141575,670,0,,0.00840268250584934,-0.005277801841214251,0.10273116282115996,-0.3618046685156784,-0.9217956456696678,-0.1392485887350409,-0.7512122217760226,0.1998191072603659,0.6290886441734601,-0.5520666442510287,0.33221245009498207,-0.7647596408724097,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,243.72334429410813,179.36289006062864,512,0,,-0.018939966789459344,-0.0073403472130888535,0.10242608929927773,-0.38092335351407863,-0.9030490974169048,-0.19849364322844704,-0.7755511329541324,0.19518228519190414,0.6003534923033494,-0.5034062364742315,0.38263063547209597,-0.7747102412367286,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,153.40185550384496,178.78302964859554
10:45:50.177549,671,0,,0.008671326080033863,-0.004726210179222992,0.10231486065314746,-0.42895581298716484,-0.8727285502649788,-0.23311325156865043,-0.7685503076984209,0.21698647099141405,0.6018698330564132,-0.474686565052333,0.43733482477282865,-0.7638134039146842,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,249.947429557137,182.8767629116169,513,0,,-0.018844351972609644,-0.00700776374535933,0.10315565905098364,-0.400916805181481,-0.8945782701615556,-0.19747261551372966,-0.7486565264010726,0.1956974128696555,0.6334160781612697,-0.5279953795253841,0.4017863127968429,-0.7481902418830141,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,155.3110637514436,178.90189169296414
10:45:50.244857,673,0,,0.00866280274738586,-0.004614861395048435,0.10231662301112522,-0.4035780359497807,-0.8962180566531751,-0.1841683029940922,-0.7396259164917874,0.2010777315764859,0.6422781714473396,-0.5385891500509464,0.3954250128568765,-0.7440166575114686,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,247.41570056412084,181.18861166775352,514,0,,-0.01900006284402492,-0.0071747842097819895,0.10334319843237313,-0.3825018699831072,-0.9089962474012082,-0.16558424342294129,-0.7123264693008937,0.17597829148601096,0.6794281728475702,-0.5884584272425276,0.3778325861227248,-0.7148141130888959,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,153.0112817684717,175.7736598481008
10:45:50.293999,674,0,,0.008406636526381857,-0.0045805877061394495,0.1017331682678076,-0.420094116221391,-0.8863345256981825,-0.19476150048596944,-0.7412641747771945,0.21134652402310591,0.6370714794865922,-0.523496281465354,0.41199970308087436,-0.745793461994149,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,247.50373154279185,181.87593701791502,515,0,,-0.018803687583100852,-0.007001197756117594,0.10279673294439597,-0.4083316073611513,-0.8917786104970619,-0.19492616112207242,-0.7254242261752687,0.18739376643437916,0.6623014935658456,-0.5540983581530188,0.4118427930187281,-0.7234366062970976,,-0.005190230906009674,0.013340000063180923,-0.006124089006334543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,155.46521491357083,177.47545373893456
